auction_id,timestamp,seller_country,seller_cluster,resource_name,resource_unit,total_quantity_auctioned,sell_percentage,base_price_per_unit,seller_initial_budget,seller_final_budget,seller_profit,seller_initial_resource,seller_final_resource,resource_sold,total_batches_created,successful_batches,failed_batches,total_revenue,unique_buyers_count,buyers_list,winning_prices_summary
12,2025-11-10T03:13:41.840802,Bangladesh,Developing Nations,NATURAL_GAS,trillion cubic meters,0.0159,7.94%,0.5000,6.65,6.65,0.01,0.2000,0.1862,0.0138,23,20,3,0.01,5,Latvia; Brazil; South Africa; Switzerland; Pakistan,"$0.5000, $0.5000, $0.5178, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
13,2025-11-10T03:13:42.845621,Azerbaijan,Upper-Middle Income,PETROLEUM,billion barrels,0.3774,5.39%,0.5000,18.77,18.97,0.19,7.0000,6.6226,0.3774,23,23,0,0.19,6,Latvia; Sri Lanka; Brazil; Switzerland; Bangladesh; Somalia,"$0.5255, $0.5252, $0.5252, $0.5180, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5182, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179"
15,2025-11-10T03:13:43.851661,Saudi Arabia,Developed Economies - High PPP,GOLD,thousand tonnes,0.2288,6.54%,0.5000,19.18,19.18,0.00,3.5000,3.5000,0.0000,23,0,23,0.00,0,,No sales
16,2025-11-10T03:13:44.857103,Chile,High-Income Nations,PETROLEUM,billion barrels,0.0857,7.14%,0.5000,10.76,10.81,0.04,1.2000,1.1143,0.0857,23,23,0,0.04,6,Latvia; Sri Lanka; Brazil; Switzerland; Bangladesh; Somalia,"$0.5250, $0.5250, $0.5250, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178"
19,2025-11-10T03:13:45.864638,Iran,Upper-Middle Income,IRON_ORE,billion tonnes,0.2754,7.87%,0.5000,13.89,14.03,0.14,3.5000,3.2281,0.2719,23,22,1,0.14,6,Oman; Sri Lanka; Switzerland; Azerbaijan; Bangladesh; Somalia,"$0.5689, $0.5683, $0.5683, $0.5180, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5182, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179"
21,2025-11-10T03:13:46.871974,Somalia,Emerging Markets - Low PPP,IRON_ORE,billion tonnes,0.0318,6.14%,0.5000,0.80,0.82,0.02,0.5178,0.4865,0.0314,23,22,1,0.02,6,Oman; Sri Lanka; Chad; Switzerland; Azerbaijan; Bangladesh,"$0.5678, $0.5678, $0.5179, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
23,2025-11-10T03:13:47.875501,Iran,Upper-Middle Income,COPPER,million tonnes,0.0532,6.64%,0.5000,14.03,14.06,0.03,0.8000,0.7468,0.0532,23,23,0,0.03,6,Oman; Vietnam; Mozambique; Switzerland; Azerbaijan; Kenya,"$0.6959, $0.6956, $0.6956, $0.8043, $0.8038, $0.8038, $0.6420, $0.6417, $0.6415, $0.6415, $0.5679, $0.5679, $0.6851, $0.6845, $0.6842, $0.6841, $0.6840, $0.6840, $0.5680, $0.5678, $0.5678, $0.5677, $0.5677"
24,2025-11-10T03:13:48.879406,South Africa,Lower-Middle Income,NICKEL,million tonnes,0.1866,5.33%,0.5000,8.20,8.33,0.13,3.5000,3.3157,0.1843,23,22,1,0.13,6,Oman; Vietnam; Chad; Azerbaijan; Bangladesh; France,"$0.5000, $0.5000, $0.5000, $0.8071, $0.8052, $0.8052, $0.5687, $0.5682, $0.5682, $0.6862, $0.6851, $0.6851, $0.8099, $0.8066, $0.8049, $0.8041, $0.8037, $0.8037, $0.6874, $0.6857, $0.6848, $0.6844"
25,2025-11-10T03:13:49.886697,Nigeria,Developing Nations,PETROLEUM,billion barrels,1.8648,5.04%,0.5000,4.59,5.55,0.95,37.0000,35.1585,1.8415,23,22,1,0.95,6,Latvia; Sri Lanka; Brazil; Switzerland; Bangladesh; Somalia,"$0.5282, $0.5265, $0.5265, $0.5187, $0.5187, $0.5188, $0.5183, $0.5181, $0.5181, $0.5000, $0.5000, $0.5000, $0.5195, $0.5187, $0.5182, $0.5180, $0.5179, $0.5179, $0.5185, $0.5181, $0.5180, $0.5179"
26,2025-11-10T03:13:50.894138,Latvia,High-Income Nations,PETROLEUM,billion barrels,0.0476,5.03%,0.5000,11.89,11.91,0.02,0.9461,0.8991,0.0470,23,22,1,0.02,6,Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5250, $0.5249, $0.5249, $0.5179, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178"
27,2025-11-10T03:13:51.902468,South Africa,Lower-Middle Income,COPPER,million tonnes,0.0534,7.63%,0.5000,8.33,8.36,0.03,0.7000,0.6473,0.0527,23,22,1,0.03,6,Oman; Vietnam; Mozambique; Switzerland; Azerbaijan; Kenya,"$0.6960, $0.6956, $0.6956, $0.8043, $0.8038, $0.8038, $0.6420, $0.6417, $0.6417, $0.5679, $0.5678, $0.5678, $0.6851, $0.6845, $0.6842, $0.6841, $0.6840, $0.6840, $0.5680, $0.5678, $0.5678, $0.5677"
28,2025-11-10T03:13:52.910251,Azerbaijan,Upper-Middle Income,PETROLEUM,billion barrels,0.3969,5.99%,0.5000,18.92,19.12,0.20,6.6226,6.2307,0.3919,23,22,1,0.20,6,Latvia; Sri Lanka; Brazil; Switzerland; Bangladesh; Somalia,"$0.5256, $0.5252, $0.5252, $0.5180, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5182, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179"
29,2025-11-10T03:13:53.913795,Brazil,Upper-Middle Income,PETROLEUM,billion barrels,0.7155,5.35%,0.5000,16.61,16.98,0.37,13.3713,12.6558,0.7155,23,23,0,0.37,6,Latvia; Sri Lanka; Switzerland; Azerbaijan; Bangladesh; Somalia,"$0.5261, $0.5255, $0.5255, $0.5182, $0.5180, $0.5180, $0.5182, $0.5180, $0.5179, $0.5179, $0.5000, $0.5000, $0.5185, $0.5181, $0.5180, $0.5179, $0.5179, $0.5179, $0.5181, $0.5180, $0.5179, $0.5179, $0.5179"
30,2025-11-10T03:13:54.921654,Latvia,High-Income Nations,COPPER,million tonnes,0.0184,6.97%,0.5000,11.78,11.79,0.01,0.2642,0.2460,0.0182,23,22,1,0.01,6,Oman; Vietnam; Mozambique; Switzerland; Azerbaijan; Kenya,"$0.6955, $0.6954, $0.6954, $0.8036, $0.8035, $0.8035, $0.6416, $0.6415, $0.6414, $0.6414, $0.5678, $0.5677, $0.5677, $0.6843, $0.6841, $0.6840, $0.6840, $0.6840, $0.5678, $0.5677, $0.5677, $0.5677"
32,2025-11-10T03:13:55.929590,United States,Developed Economies - High PPP,PETROLEUM,billion barrels,8.9164,5.94%,0.5000,23.10,27.75,4.65,150.0000,141.0836,8.9164,23,23,0,4.65,8,Latvia; Haiti; Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5451, $0.5309, $0.5309, $0.5222, $0.5199, $0.5199, $0.5229, $0.5202, $0.5190, $0.5190, $0.5000, $0.5000, $0.5000, $0.5275, $0.5222, $0.5192, $0.5185, $0.5182, $0.5182, $0.5210, $0.5194, $0.5186, $0.5186"
33,2025-11-10T03:13:56.933881,Mozambique,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.0626,6.26%,0.5000,0.92,0.96,0.03,1.0000,0.9374,0.0626,23,23,0,0.03,6,Haiti; Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia,"$0.5230, $0.5230, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178"
34,2025-11-10T03:13:57.942732,Haiti,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.0467,5.92%,0.5000,1.37,1.40,0.02,0.7900,0.7439,0.0462,23,22,1,0.02,6,Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5226, $0.5226, $0.5179, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178"
36,2025-11-10T03:13:58.950762,Latvia,High-Income Nations,COPPER,million tonnes,0.0188,7.66%,0.5000,10.97,10.98,0.01,0.2460,0.2272,0.0188,23,23,0,0.01,6,Oman; Vietnam; Mozambique; Switzerland; Azerbaijan; Kenya,"$0.6955, $0.6954, $0.6954, $0.8036, $0.8035, $0.8035, $0.6416, $0.6415, $0.6414, $0.6414, $0.5678, $0.5677, $0.5677, $0.6843, $0.6841, $0.6840, $0.6840, $0.6840, $0.5678, $0.5677, $0.5677, $0.5677, $0.5677"
38,2025-11-10T03:13:59.954094,Pakistan,Developing Nations,GOLD,thousand tonnes,0.0388,7.77%,0.5000,4.31,4.31,0.00,0.5000,0.5000,0.0000,23,0,23,0.00,0,,No sales
41,2025-11-10T03:14:00.959691,Germany,Developed Economies - High PPP,COAL,billion tonnes,3.6732,7.99%,0.5000,19.47,21.37,1.90,46.0000,42.3268,3.6732,23,23,0,1.90,6,Sri Lanka; Iran; Nigeria; Somalia; Saudi Arabia; Kuwait,"$0.5318, $0.5281, $0.5281, $0.5191, $0.5185, $0.5185, $0.5179, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5213, $0.5195, $0.5187, $0.5182, $0.5180, $0.5180, $0.5181, $0.5179, $0.5179, $0.5179"
42,2025-11-10T03:14:01.963293,Pakistan,Developing Nations,PETROLEUM,billion barrels,0.0465,5.81%,0.5000,4.31,4.34,0.02,0.8000,0.7535,0.0465,23,23,0,0.02,6,Haiti; Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia,"$0.5228, $0.5228, $0.5228, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178"
43,2025-11-10T03:14:02.967975,France,Developed Economies - High PPP,IRON_ORE,billion tonnes,0.1592,7.96%,0.5000,16.49,16.57,0.08,2.0000,1.8448,0.1552,23,22,1,0.08,6,Oman; Sri Lanka; Switzerland; Azerbaijan; Bangladesh; Somalia,"$0.5684, $0.5680, $0.5680, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5181, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179"
45,2025-11-10T03:14:03.976251,Haiti,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.0409,5.45%,0.5000,1.39,1.41,0.02,0.7501,0.7092,0.0409,23,23,0,0.02,6,Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5226, $0.5226, $0.5179, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178"
46,2025-11-10T03:14:04.984396,Bangladesh,Developing Nations,NATURAL_GAS,trillion cubic meters,0.0103,5.52%,0.5000,5.73,5.73,0.00,0.1862,0.1773,0.0089,23,20,3,0.00,5,Latvia; Brazil; South Africa; Switzerland; Pakistan,"$0.5000, $0.5000, $0.5178, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
47,2025-11-10T03:14:05.992204,Somalia,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.0859,5.46%,0.5000,0.00,0.05,0.04,1.5729,1.4880,0.0848,23,22,1,0.04,6,Haiti; Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia,"$0.5227, $0.5227, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178"
48,2025-11-10T03:14:06.999876,France,Developed Economies - High PPP,URANIUM,million tonnes,0.0279,6.98%,0.5000,16.57,16.57,0.00,0.4000,0.3935,0.0065,23,6,17,0.00,1,Japan,"$0.5000, $0.5000, $0.5000, $0.5000, $0.5000, $0.5000"
49,2025-11-10T03:14:08.004043,Somalia,Emerging Markets - Low PPP,BAUXITE,million tonnes,0.0710,5.91%,0.5000,0.05,0.05,0.00,1.2000,1.2000,0.0000,23,0,23,0.00,0,,No sales
52,2025-11-10T03:14:09.011801,Vietnam,Lower-Middle Income,TIN,million tonnes,0.0254,6.35%,0.5000,8.68,8.68,0.00,0.4000,0.4000,0.0000,23,0,23,0.00,0,,No sales
53,2025-11-10T03:14:10.020566,Australia,Developed Economies - High PPP,PETROLEUM,billion barrels,0.3094,7.74%,0.5000,19.17,19.33,0.16,4.0000,3.6906,0.3094,23,23,0,0.16,7,Haiti; Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5254, $0.5249, $0.5249, $0.5180, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5180, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5179, $0.5179, $0.5179, $0.5179"
54,2025-11-10T03:14:11.028698,Australia,Developed Economies - High PPP,PETROLEUM,billion barrels,0.2804,7.60%,0.5000,19.33,19.47,0.14,3.6906,3.4101,0.2804,23,23,0,0.14,6,Haiti; Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia,"$0.5251, $0.5248, $0.5248, $0.5180, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5180, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178"
55,2025-11-10T03:14:12.035977,Haiti,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.0400,5.13%,0.5000,1.38,1.40,0.02,0.7787,0.7387,0.0400,23,23,0,0.02,6,Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5226, $0.5226, $0.5179, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178"
57,2025-11-10T03:14:13.039193,Kuwait,High-Income Nations,COAL,billion tonnes,0.0638,7.44%,0.5000,14.16,14.20,0.03,0.8571,0.7933,0.0638,23,23,0,0.03,6,Oman; Sri Lanka; Iran; Nigeria; Somalia; Saudi Arabia,"$0.5250, $0.5249, $0.5249, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
59,2025-11-10T03:14:14.046269,Chile,High-Income Nations,COPPER,million tonnes,1.0625,6.39%,0.5000,10.81,11.50,0.69,16.6359,15.5867,1.0492,23,22,1,0.69,8,Oman; Vietnam; Mozambique; Switzerland; Azerbaijan; Bangladesh; Kenya; France,"$0.7096, $0.7023, $0.7023, $0.8255, $0.7342, $0.7342, $0.6544, $0.6477, $0.6445, $0.6445, $0.5726, $0.5701, $0.5701, $0.7082, $0.6957, $0.6897, $0.6868, $0.6868, $0.5753, $0.5714, $0.5695, $0.5686"
60,2025-11-10T03:14:15.050267,Nigeria,Developing Nations,COAL,billion tonnes,0.0725,7.26%,0.5000,5.29,5.33,0.04,0.9983,0.9267,0.0716,23,22,1,0.04,6,Sri Lanka; Iran; Kenya; Somalia; Saudi Arabia; Kuwait,"$0.5250, $0.5250, $0.5250, $0.5000, $0.5000, $0.5178, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
61,2025-11-10T03:14:16.057202,Switzerland,Developed Economies - High PPP,HYDROPOWER,GW capacity,1.2397,6.89%,0.5000,20.86,20.86,0.00,18.0000,18.0000,0.0000,23,0,23,0.00,0,,No sales
62,2025-11-10T03:14:17.063730,Vietnam,Lower-Middle Income,TIN,million tonnes,0.0299,7.47%,0.5000,8.56,8.56,0.00,0.4000,0.4000,0.0000,23,0,23,0.00,0,,No sales
63,2025-11-10T03:14:18.067857,Somalia,Emerging Markets - Low PPP,PETROLEUM,billion barrels,0.0768,5.07%,0.5000,0.03,0.07,0.04,1.5140,1.4372,0.0768,23,23,0,0.04,6,Haiti; Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia,"$0.5227, $0.5227, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178"
64,2025-11-10T03:14:19.072314,Australia,Developed Economies - High PPP,PETROLEUM,billion barrels,0.2199,6.45%,0.5000,19.47,19.59,0.11,3.4101,3.1902,0.2199,23,23,0,0.11,6,Sri Lanka; Brazil; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5253, $0.5251, $0.5251, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5000, $0.5180, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5179, $0.5179, $0.5178, $0.5178"
65,2025-11-10T03:14:20.079625,Russia,High-Income Nations,COPPER,million tonnes,0.0872,6.76%,0.5000,13.49,13.54,0.06,1.2907,1.2046,0.0861,23,22,1,0.06,6,Oman; Vietnam; Mozambique; Azerbaijan; Bangladesh; France,"$0.6964, $0.6958, $0.6958, $0.7274, $0.7267, $0.7267, $0.6424, $0.6419, $0.6416, $0.6416, $0.5681, $0.5679, $0.5679, $0.6858, $0.6849, $0.6844, $0.6842, $0.6842, $0.5683, $0.5680, $0.5678, $0.5677"
67,2025-11-10T03:14:21.085722,Nigeria,Developing Nations,TIN,million tonnes,0.0127,5.08%,0.5000,5.33,5.33,0.00,0.2500,0.2500,0.0000,23,0,23,0.00,0,,No sales
69,2025-11-10T03:14:22.093391,Azerbaijan,Upper-Middle Income,PETROLEUM,billion barrels,0.4285,6.77%,0.5000,18.97,19.20,0.22,6.3261,5.8976,0.4285,23,23,0,0.22,8,Haiti; Sri Lanka; Brazil; Australia; Switzerland; Bangladesh; Slovakia; Somalia,"$0.5256, $0.5253, $0.5249, $0.5180, $0.5179, $0.5179, $0.5181, $0.5179, $0.5179, $0.5179, $0.5000, $0.5000, $0.5181, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5180, $0.5179, $0.5179, $0.5178, $0.5178"
72,2025-11-10T03:14:23.096053,Kuwait,High-Income Nations,NATURAL_GAS,trillion cubic meters,0.1194,6.63%,0.5000,14.19,14.24,0.05,1.8000,1.6966,0.1034,23,20,3,0.05,5,Latvia; Brazil; South Africa; Switzerland; Pakistan,"$0.5000, $0.5000, $0.5000, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178"
74,2025-11-10T03:14:24.101981,Pakistan,Developing Nations,PETROLEUM,billion barrels,0.0511,6.78%,0.5000,4.33,4.35,0.03,0.7535,0.7031,0.0505,23,22,1,0.03,6,Haiti; Sri Lanka; Brazil; Australia; Bangladesh; Slovakia,"$0.5247, $0.5246, $0.5246, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
75,2025-11-10T03:14:25.109364,Saudi Arabia,Developed Economies - High PPP,GOLD,thousand tonnes,0.1908,5.45%,0.5000,18.79,18.79,0.00,3.5000,3.5000,0.0000,23,0,23,0.00,0,,No sales
76,2025-11-10T03:14:26.118298,Pakistan,Developing Nations,PETROLEUM,billion barrels,0.0500,7.11%,0.5000,4.35,4.38,0.03,0.7031,0.6537,0.0494,23,22,1,0.03,6,Haiti; Sri Lanka; Brazil; Australia; Bangladesh; Slovakia,"$0.5247, $0.5246, $0.5246, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178, $0.5178"
77,2025-11-10T03:14:27.124499,Indonesia,Lower-Middle Income,COPPER,million tonnes,0.0627,6.97%,0.5000,8.76,8.80,0.04,0.9000,0.8373,0.0627,23,23,0,0.04,6,Oman; Vietnam; Mozambique; Azerbaijan; Bangladesh; France,"$0.6961, $0.6957, $0.6957, $0.7270, $0.7265, $0.7265, $0.6421, $0.6417, $0.6417, $0.5680, $0.5678, $0.5678, $0.6853, $0.6846, $0.6843, $0.6841, $0.6840, $0.6840, $0.5681, $0.5679, $0.5678, $0.5677, $0.5677"
78,2025-11-10T03:14:28.130404,Nigeria,Developing Nations,NATURAL_GAS,trillion cubic meters,0.2903,5.80%,0.5000,5.33,5.45,0.13,5.0024,4.7509,0.2516,23,20,3,0.13,5,Latvia; Brazil; South Africa; Switzerland; Pakistan,"$0.5000, $0.5000, $0.5179, $0.5179, $0.5178, $0.5178, $0.5000, $0.5000, $0.5000, $0.5182, $0.5180, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5179, $0.5178, $0.5178"
79,2025-11-10T03:14:29.138252,Chad,Emerging Markets - Low PPP,COPPER,million tonnes,0.0153,7.79%,0.5000,1.38,1.39,0.01,0.1964,0.1811,0.0153,23,23,0,0.01,6,Oman; Vietnam; Mozambique; Azerbaijan; Bangladesh; France,"$0.5000, $0.5000, $0.7263, $0.7262, $0.7262, $0.6415, $0.6414, $0.6414, $0.6414, $0.5677, $0.5677, $0.5677, $0.6843, $0.6841, $0.6840, $0.6840, $0.6840, $0.6840, $0.5678, $0.5677, $0.5677, $0.5677, $0.5677"
